year,TeamA,TeamB,matchup_prob
2022,1228,1460,0.9946150340527887
2022,1228,1463,0.9930841273673173
2022,1228,1168,0.9951979366757973
2022,1228,1240,0.9947142641058396
2022,1228,1274,0.9094626967488313
2022,1228,1326,0.8693575841257029
2022,1231,1103,0.8643964798577941
2022,1231,1104,0.1498084440408163
2022,1231,1112,0.0025846687683267196
2022,1231,1116,0.07183790174562098
2022,1231,1120,0.008224813422854247
2022,1231,1124,0.007072327318623531
2022,1231,1129,0.58317849568631
2022,1231,1151,0.7358107336637536
2022,1231,1159,0.817217868725159
2022,1231,1161,0.3951907872087354
2022,1231,1166,0.4235261028960012
2022,1231,1172,0.4884407742710807
2022,1231,1174,0.911949038162451
2022,1231,1181,0.00848597278376013
2022,1231,1209,0.8677218398725782
2022,1231,1211,0.0013144183393820784
2022,1231,1222,0.041743481577077995
2022,1231,1228,0.053565443463532494
2022,1231,1234,0.02603413029418195
2022,1231,1235,0.44284279001031235
2022,1231,1242,0.003841010975916147
2022,1231,1246,0.005720765199703088
2022,1231,1255,0.8998206322371619
2022,1231,1260,0.3287998282854802
2022,1231,1261,0.1473842202372158
2022,1231,1266,0.5513817583593764
2022,1231,1272,0.3395486913724943
2022,1231,1276,0.23592135072863876
2022,1231,1277,0.21286361954628788
2022,1231,1286,0.8864588418006478
2022,1231,1293,0.24745157821604136
2022,1231,1308,0.741990852621768
2022,1231,1313,0.9082092274592407
2022,1231,1314,0.1442810161136642
2022,1231,1323,0.6055570530483694
2022,1231,1344,0.14440329831898507
2022,1231,1345,0.018627771264950965
2022,1231,1350,0.7481827355815588
2022,1231,1355,0.5308962734960485
2022,1231,1388,0.17258451998657895
2022,1231,1389,0.9185576512785366
2022,1231,1361,0.41190260818884367
2022,1231,1362,0.6118583591290873
2022,1231,1371,0.4692226402156501
2022,1231,1395,0.4256819437931056
2022,1231,1397,0.009927203472228953
2022,1231,1400,0.24223199680420013
2022,1231,1411,0.911204882704716
2022,1231,1403,0.01908397913109246
2022,1231,1412,0.6819042900030793
2022,1231,1417,0.02147838624917171
2022,1231,1163,0.08982403584944378
2022,1231,1425,0.2714665932196129
2022,1231,1436,0.6294615304893051
2022,1231,1437,0.010660049486779646
2022,1231,1439,0.1945634450244835
2022,1231,1458,0.027041892349898927
2022,1231,1460,0.9126912605398277
2022,1231,1463,0.890435626884975
2022,1231,1168,0.9214416857069102
2022,1231,1240,0.9141698463249182
2022,1231,1274,0.3624593634538629
2022,1231,1326,0.2735854032167246
2022,1234,1103,0.9958241971679034
2022,1234,1104,0.8682831850861376
2022,1234,1112,0.08837802746964679
2022,1234,1116,0.7432965771069638
2022,1234,1120,0.23678757624273733
2022,1234,1124,0.210402603614316
2022,1234,1129,0.9812531199046334
2022,1234,1151,0.990493947428238
2022,1234,1159,0.994056989440345
2022,1234,1161,0.960699464270755
2022,1234,1166,0.9648942294586845
2022,1234,1172,0.9727672019503301
2022,1234,1174,0.9974257930103236
2022,1234,1181,0.24253144095949528
2022,1234,1209,0.9959417305119453
2022,1234,1211,0.04692791343716222
2022,1234,1222,0.6197284235965448
2022,1234,1228,0.6792157846111476
2022,1234,1231,0.973965869705818
2022,1234,1235,0.9674641328828987
2022,1234,1242,0.12606554762879713
2022,1234,1246,0.17712514192178744
2022,1234,1255,0.9970329069410765
2022,1234,1260,0.9482576479348355
2022,1234,1261,0.8660761854921719
2022,1234,1266,0.978714690107038
2022,1234,1272,0.9505774026372217
2022,1234,1276,0.9203268063561205
2022,1234,1277,0.9100477447638945
2022,1234,1286,0.9965879944364766
2022,1234,1293,0.9248202483444339
2022,1234,1308,0.9907908851205015
2022,1234,1313,0.9973057321679372
2022,1234,1314,0.8631601220798998
2022,1234,1323,0.9828867713237673
2022,1234,1344,0.8632770229766173
2022,1234,1345,0.4152435066196857
2022,1234,1350,0.9910836427025115
2022,1234,1355,0.9769261390215572
2022,1234,1388,0.8864063633164556
2022,1234,1389,0.997635631533819
2022,1234,1361,0.9632389357204155
2022,1234,1362,0.9833261358799869
2022,1234,1371,0.9706508317649158
2022,1234,1395,0.9651919055889016
2022,1234,1397,0.2727862801895432
2022,1234,1400,0.9228337232266821
2022,1234,1411,0.9974019792916059
2022,1234,1403,0.4212437462054081
2022,1234,1412,0.9876845023860417
2022,1234,1417,0.4509017661086498
2022,1234,1163,0.7868736542439971
2022,1234,1425,0.9330662877410885
2022,1234,1436,0.9845088706854503
2022,1234,1437,0.28729315010668016
2022,1234,1439,0.9003699359143056
2022,1234,1458,0.509752284663328
2022,1234,1460,0.9974495073170481
2022,1234,1463,0.9967217648117991
2022,1234,1168,0.9977262901048752
2022,1234,1240,0.9974966373169376
2022,1234,1274,0.9550950242147822
2022,1234,1326,0.9337306671365322
2022,1235,1103,0.8891343095137059
2022,1235,1104,0.18146228577178267
2022,1235,1112,0.0032497010215554872
2022,1235,1116,0.0887364378003603
2022,1235,1120,0.010326024318058484
2022,1235,1124,0.008881746815752859
2022,1235,1129,0.6377167459088899
2022,1235,1151,0.7779811106500195
2022,1235,1159,0.8490594859698176
2022,1235,1161,0.45117810704407685
2022,1235,1166,0.4803395671572153
2022,1235,1172,0.5457188086650621
2022,1235,1174,0.9287272453437295
2022,1235,1181,0.010653185962631007
2022,1235,1209,0.8919288767901883
2022,1235,1211,0.0016531583502750037
2022,1235,1222,0.051959158604638365
2022,1235,1228,0.06647355674112046
2022,1235,1231,0.5571572099896877
2022,1235,1234,0.032535867117101276
2022,1235,1242,0.0048277339757409245
2022,1235,1246,0.007186897163949834
2022,1235,1255,0.918703898102046
2022,1235,1260,0.38131141308457517
2022,1235,1261,0.17863345845694806
2022,1235,1266,0.60727872739674
2022,1235,1272,0.39277238536100395
2022,1235,1276,0.27978272347916583
2022,1235,1277,0.25386247776008136
2022,1235,1286,0.9076021080190334
2022,1235,1293,0.2926355981887018
2022,1235,1308,0.7834650503166524
2022,1235,1313,0.9256419540006561
2022,1235,1314,0.17500734760986206
2022,1235,1323,0.6588799517416077
2022,1235,1344,0.17515034102890853
2022,1235,1345,0.02332414646564079
2022,1235,1350,0.7889447219061081
2022,1235,1355,0.5874358559081962
2022,1235,1388,0.2078741779172988
2022,1235,1389,0.934167485806612
2022,1235,1361,0.46842382331636273
2022,1235,1362,0.6648009420984655
2022,1235,1371,0.5265667898681025
2022,1235,1395,0.48254252952042376
2022,1235,1397,0.012457864616703016
2022,1235,1400,0.28682619224267547
2022,1235,1411,0.92811371187056535
2022,1235,1403,0.023892571795931173
2022,1235,1412,0.7295162481723755
2022,1235,1417,0.026873769087693126
2022,1235,1163,0.11045000504000725
2022,1235,1425,0.31917586365629824
2022,1235,1436,0.6812538724441847
2022,1235,1437,0.013375005346424164
2022,1235,1439,0.23308129325202753
2022,1235,1458,0.03378657601482822
2022,1235,1460,0.9293389950258284
2022,1235,1463,0.910912772181973
2022,1235,1168,0.9365369363416288
2022,1235,1240,0.9305571001033699
2022,1235,1274,0.4170067891711712
2022,1235,1326,0.3215027180771274
2022,1242,1103,0.9993954778143687
2022,1242,1104,0.9785860683313806
2022,1242,1112,0.40193750591652916
2022,1242,1116,0.9525459778638358
2022,1242,1120,0.6826182409913222
2022,1242,1124,0.6487850542022208
2022,1242,1129,0.9972516611709781
2022,1242,1151,0.9986175000876764
2022,1242,1159,0.9991383351139546
2022,1242,1161,0.9941335790953909
2022,1242,1166,0.9947791283139409
2022,1242,1172,0.9959779208640057
2022,1242,1174,0.9996278493587322
2022,1242,1181,0.6894079154590746
2022,1242,1209,0.9994125521660326
2022,1242,1211,0.2544771966629412
2022,1242,1222,0.9186839742985473
2022,1242,1228,0.9362177761912764
2022,1242,1231,0.996158989024084
2022,1242,1234,0.8739344523712028
2022,1242,1235,0.995172266024259
2022,1242,1246,0.5987491053769637
2022,1242,1255,0.9995709056104513
2022,1242,1260,0.9921903358195706
2022,1242,1261,0.9781808206938097
2022,1242,1266,0.9968726168547993
2022,1242,1272,0.9925559270399389
2022,1242,1276,0.987666172007166
2022,1242,1277,0.9859422150659582
2022,1242,1286,0.9995063749369264
2022,1242,1293,0.9884096094494538
2022,1242,1308,0.9986610278487624
2022,1242,1313,0.9996104521663508
2022,1242,1314,0.9776427165136984
2022,1242,1323,0.9974947179739314
2022,1242,1344,0.9776643468760109
2022,1242,1345,0.8311603075012589
2022,1242,1350,0.9987039210294363
2022,1242,1355,0.9966045373619893
2022,1242,1388,0.9818497042348694
2022,1242,1389,0.9996582470170754
2022,1242,1361,0.99452496009826
2022,1242,1362,0.9975599695669845
2022,1242,1371,0.9956572962717655
2022,1242,1395,0.9948247573647514
2022,1242,1397,0.7222543524244929
2022,1242,1400,0.9880816949342612
2022,1242,1411,0.9996243989610912
2022,1242,1403,0.8345927973160145
2022,1242,1412,0.998204560279374
2022,1242,1417,0.8505823120447591
2022,1242,1163,0.9623985453750893
2022,1242,1425,0.989758134971976
2022,1242,1436,0.9977353746195967
2022,1242,1437,0.7364573910719315
2022,1242,1439,0.984288794123089
2022,1242,1458,0.8781704177543297
2022,1242,1460,0.999631285212398
2022,1242,1463,0.9995257823422603
2022,1242,1168,0.9996713766282863
2022,1242,1240,0.9996381132401613
2022,1242,1274,0.9932635677801073
2022,1242,1326,0.9898659067466608
2022,1246,1103,0.999098196528628
2022,1246,1104,0.968379281296066
2022,1246,1112,0.3105274919952587
2022,1246,1116,0.9308050091018474
2022,1246,1120,0.5903892319497537
2022,1246,1124,0.5531601475160883
2022,1246,1129,0.9959044517872471
2022,1246,1151,0.9979384277954215
2022,1246,1159,0.9987147633351254
2022,1246,1161,0.9912712939214552
2022,1246,1166,0.9922293510683917
2022,1246,1172,0.9940100864365965
2022,1246,1174,0.9994447761785289
2022,1246,1181,0.5979899739632049
2022,1246,1209,0.999123660041922
2022,1246,1211,0.1861640946962178
2022,1246,1222,0.8833293710949278
2022,1246,1228,0.9077207798611114
2022,1246,1231,0.994279234800297
2022,1246,1234,0.8228748580782126
2022,1246,1235,0.9928131028360503
2022,1246,1242,0.40125089462303637
2022,1246,1255,0.9993598378607333
2022,1246,1260,0.9883909946733233
2022,1246,1261,0.967787233782341
2022,1246,1266,0.9953404717203838
2022,1246,1272,0.9889324592545182
2022,1246,1276,0.9817064407084152
2022,1246,1277,0.9791670351782079
2022,1246,1286,0.9992635885027035
2022,1246,1293,0.9828028537802475
2022,1246,1308,0.9980032932758652
2022,1246,1313,0.9994188257088524
2022,1246,1314,0.9670014502346882
2022,1246,1323,0.9962662066226763
2022,1246,1344,0.9670330287090202
2022,1246,1345,0.7673873795557374
2022,1246,1350,0.998067215815808
2022,1246,1355,0.9949417230598562
2022,1246,1388,0.973155832112935
2022,1246,1389,0.9994901198206466
2022,1246,1361,0.9918520685129347
2022,1246,1362,0.996363338884867
2022,1246,1371,0.9935336121615834
2022,1246,1395,0.9922970919488968
2022,1246,1397,0.6353911959885322
2022,1246,1400,0.9823191508568994
2022,1246,1411,0.9994396293679438
2022,1246,1403,0.7717603425723849
2022,1246,1412,0.9973231991314135
2022,1246,1417,0.7923122432689714
2022,1246,1163,0.9449104525029629
2022,1246,1425,0.9847936814011677
2022,1246,1436,0.9966244743553193
2022,1246,1437,0.65189527780385
2022,1246,1439,0.9767355475010276
2022,1246,1458,0.8284897907971994
2022,1246,1460,0.9994499013118564
2022,1246,1463,0.9992925345639324
2022,1246,1168,0.9995097054458949
2022,1246,1240,0.9994600864747928
2022,1246,1274,0.9899810734248428
2022,1246,1326,0.9849528983026283
2022,1255,1103,0.4150962283991992
2022,1255,1104,0.01923997926660921
2022,1255,1112,2.8842036206337365e-4
2022,1255,1116,0.008543304748402725
2022,1255,1120,9.224320072135161e-4
2022,1255,1124,7.923605103741097e-4
2022,1255,1129,0.13477323947089076
2022,1255,1151,0.23668764205925225
2022,1255,1159,0.33233959083344977
2022,1255,1161,0.06781312191860331
2022,1255,1166,0.07560981895912919
2022,1255,1172,0.09608706547443241
2022,1255,1174,0.5355487103598292
2022,1255,1181,9.519441961502554e-4
2022,1255,1209,0.42207307621369117
2022,1255,1211,1.4650874122038008e-4
2022,1255,1222,0.004826452640706687
2022,1255,1228,0.006261645942448674
2022,1255,1231,0.10017936776283803
2022,1255,1234,0.0029670930589234994
2022,1255,1235,0.0812961018979539
2022,1255,1242,4.290943895487415e-4
2022,1255,1246,6.401621392666867e-4
2022,1255,1260,0.05171773437650617
2022,1255,1261,0.018881710438389203
2022,1255,1266,0.1203650209212742
2022,1255,1272,0.054139080735690036
2022,1255,1276,0.03323328047492936
2022,1255,1277,0.02922747339187324
2022,1255,1286,0.4650162824732987
2022,1255,1293,0.035315347770616776
2022,1255,1308,0.24252397537450682
2022,1255,1313,0.5241636155828607
2022,1255,1314,0.01842568117803898
2022,1255,1323,0.14597078367689428
2022,1255,1344,0.01844359646551733
2022,1255,1345,0.0021087867810170003
2022,1255,1350,0.24856326401894252
2022,1255,1355,0.1118988368801189
2022,1255,1388,0.02269502401740454
2022,1255,1389,0.5566744167924843
2022,1255,1361,0.07233659357668884
2022,1255,1362,0.1492998902616557
2022,1255,1371,0.08960246955436904
2022,1255,1395,0.07622887025543003
2022,1255,1397,0.0011150583678618707
2022,1255,1400,0.03436608776967878
2022,1255,1411,0.53325157888879815
2022,1255,1403,0.002161323512355339
2022,1255,1412,0.19267893408845846
2022,1255,1417,0.0024377746697246227
2022,1255,1163,0.010867855538846246
2022,1255,1425,0.03983238535527973
2022,1255,1436,0.15904837726666746
2022,1255,1437,0.001198161462105736
2022,1255,1439,0.026189470433317652
2022,1255,1458,0.003084775097515724
2022,1255,1460,0.5378558939420851
2022,1255,1463,0.47501217501166515
2022,1255,1168,0.5663231297916976
2022,1255,1240,0.5425003985353575
2022,1255,1274,0.059527789854219276
2022,1255,1326,0.040243145781076135
2022,1260,1103,0.9286354158200286
2022,1260,1104,0.2645434455406174
2022,1260,1112,0.005262086748161711
2022,1260,1116,0.13644029646839648
2022,1260,1120,0.01664725484127679
2022,1260,1124,0.01433164455530191
2022,1260,1129,0.7406699412496609
2022,1260,1151,0.850423365555571
2022,1260,1159,0.9012533649463323
2022,1260,1161,0.5715245182789703
2022,1260,1166,0.5999611793221504
2022,1260,1172,0.6609147091237184
2022,1260,1174,0.9548380411130208
2022,1260,1181,0.01717121850897164
2022,1260,1209,0.9305121032470368
2022,1260,1211,0.0026795387143529682
2022,1260,1222,0.0816637105984183
2022,1260,1228,0.10356935836298571
2022,1260,1231,0.6712001717145197
2022,1260,1234,0.05174235206516445
2022,1260,1235,0.6186885869154247
2022,1260,1242,0.007809664180429367
2022,1260,1246,0.011609005326676771
2022,1260,1255,0.9482822656234938
2022,1260,1261,0.26083217072573084
2022,1260,1266,0.7150163095666454
2022,1260,1272,0.5120757076222872
2022,1260,1276,0.38661724425332716
2022,1260,1277,0.35568744096559696
2022,1260,1286,0.9409601176539829
2022,1260,1293,0.4016410241232763
2022,1260,1308,0.8544527147455118
2022,1260,1313,0.952825634158927
2022,1260,1314,0.25605766279203773
2022,1260,1323,0.7581003042675032
2022,1260,1344,0.25624631065017234
2022,1260,1345,0.03730245984163701
2022,1260,1350,0.858460499404166
2022,1260,1355,0.6979091256277238
2022,1260,1388,0.29863599254106743
2022,1260,1389,0.9583745752895145
2022,1260,1361,0.5884381805549227
2022,1260,1362,0.7629187736886678
2022,1260,1371,0.6434461338752072
2022,1260,1395,0.6020771327336715
2022,1260,1397,0.020057683970585938
2022,1260,1400,0.39487564903006694
2022,1260,1411,0.9544382490802815
2022,1260,1403,0.03819822278412794
2022,1260,1412,0.8139911542387318
2022,1260,1417,0.04288598390237187
2022,1260,1163,0.16767895361857796
2022,1260,1425,0.43202937311416173
2022,1260,1436,0.7761771239947488
2022,1260,1437,0.02152212556041087
2022,1260,1439,0.33026033067844235
2022,1260,1458,0.05369040250757751
2022,1260,1460,0.9552364781642178
2022,1260,1463,0.943150413178924
2022,1260,1168,0.9599101521443926
2022,1260,1240,0.9560292666827289
2022,1260,1274,0.5371595124418485
2022,1260,1326,0.4346537057596338
2022,1261,1103,0.973598092196802
2022,1261,1104,0.504790314972504
2022,1261,1112,0.014769610181408424
2022,1261,1116,0.30927133373151083
2022,1261,1120,0.04577878504229379
2022,1261,1124,0.0395740940631203
2022,1261,1129,0.8900352604993959
2022,1261,1151,0.9415619682477696
2022,1261,1159,0.962776353099654
2022,1261,1161,0.7907945950447415
2022,1261,1166,0.8095287740734941
2022,1261,1172,0.8467092537133268
2022,1261,1174,0.983583804112278
2022,1261,1181,0.04717566081273901
2022,1261,1209,0.974325078736338
2022,1261,1211,0.007556367263312015
2022,1261,1222,0.20128118441915652
2022,1261,1228,0.24665520552297676
2022,1261,1231,0.8526157797627842
2022,1261,1234,0.13392381450782812
2022,1261,1235,0.8213665415430519
2022,1261,1242,0.021819179306190265
2022,1261,1246,0.03221276621765892
2022,1261,1255,0.9811182895616108
2022,1261,1260,0.7391678292742692
2022,1261,1266,0.8766974893613718
2022,1261,1272,0.7483741981658223
2022,1261,1276,0.64108900182747
2022,1261,1277,0.6100485366456855
2022,1261,1286,0.9783388423956338
2022,1261,1293,0.6554348381607564
2022,1261,1308,0.9432998830220866
2022,1261,1313,0.9828292676832842
2022,1261,1314,0.49377206167646875
2022,1261,1323,0.8987980519320956
2022,1261,1344,0.49401954459186986
2022,1261,1345,0.09894232280836435
2022,1261,1350,0.9450185995906315
2022,1261,1355,0.867497238644586
2022,1261,1388,0.5468239483778088
2022,1261,1389,0.9849049069682764
2022,1261,1361,0.8020506322777088
2022,1261,1362,0.9011792500958292
2022,1261,1371,0.8364435456152216
2022,1261,1395,0.8108856521433023
2022,1261,1397,0.05482449399673452
2022,1261,1400,0.6490314938694075
2022,1261,1411,0.9834340663624191
2022,1261,1403,0.10116273302749125
2022,1261,1412,0.9253804967732701
2022,1261,1417,0.11267241113156143
2022,1261,1163,0.36342732223906016
2022,1261,1425,0.6831036155396597
2022,1261,1436,0.9076416532714537
2022,1261,1437,0.05867532390161448
2022,1261,1439,0.5828879210671333
2022,1261,1458,0.13851396410405348
2022,1261,1460,0.9837329549831968
2022,1261,1463,0.9791731331371353
2022,1261,1168,0.9854766019845401
2022,1261,1240,0.9840294918535287
2022,1261,1274,0.7668412835927827
2022,1261,1326,0.6854125892127432
2022,1266,1103,0.838355273833029
2022,1266,1104,0.1253888831339183
2022,1266,1112,0.0021039658532782924
2022,1266,1116,0.05924232751041739
2022,1266,1120,0.00670219143781971
2022,1266,1124,0.0057618202952804615
2022,1266,1129,0.5323497705475116
2022,1266,1151,0.6938226848664952
2022,1266,1159,0.784376565973683
2022,1266,1161,0.34710261086280664
2022,1266,1166,0.3741228133279948
2022,1266,1172,0.4372081925043163
2022,1266,1174,0.893919095393937
2022,1266,1181,0.006915340674342227
2022,1266,1209,0.8422026559757538
2022,1266,1211,0.0010697062879344952
2022,1266,1222,0.03422986544477067
2022,1266,1228,0.04402168787961605
2022,1266,1231,0.4486182416406236
2022,1266,1234,0.021285309892962054
2022,1266,1235,0.39272127260325995
2022,1266,1242,0.0031273831452007534
2022,1266,1246,0.0046595282796162
2022,1266,1255,0.8796349790787258
2022,1266,1260,0.2849836904333545
2022,1266,1261,0.12330251063862814
2022,1266,1272,0.29492955769673407
2022,1266,1276,0.20077985587053485
2022,1266,1277,0.18034601374148132
2022,1266,1286,0.8639878125230899
2022,1266,1293,0.21106703779584057
2022,1266,1308,0.7005853388913544
2022,1266,1313,0.8895062791976023
2022,1266,1314,0.12063461107126974
2022,1266,1323,0.5553766822847904
2022,1266,1344,0.12073968001622373
2022,1266,1345,0.015208830265284847
2022,1266,1350,0.7073790205079855
2022,1266,1355,0.4793836005997821
2022,1266,1388,0.14508590107850164
2022,1266,1389,0.9017351215548399
2022,1266,1361,0.36300140066465525
2022,1266,1362,0.5618996690049436
2022,1266,1371,0.41835731912097196
2022,1266,1395,0.3761912855015328
2022,1266,1397,0.008091997213459611
2022,1266,1400,0.20640443055014607
2022,1266,1411,0.8930404333514561
2022,1266,1403,0.015582635280653073
2022,1266,1412,0.6355918004712083
2022,1266,1417,0.01754559753231075
2022,1266,1163,0.0743274323249217
2022,1266,1425,0.23264255857747398
2022,1266,1436,0.5802140963158263
2022,1266,1437,0.008690553820966358
2022,1266,1439,0.16425804534734822
2022,1266,1458,0.0221134222199194
2022,1266,1460,0.8947957674893512
2022,1266,1463,0.8686350132309136
2022,1266,1168,0.9051533633951089
2022,1266,1240,0.8965430626872493
2022,1266,1274,0.3162713064153721
2022,1266,1326,0.23455590540455337
2022,1272,1103,0.9253666281060428
2022,1272,1104,0.25525131804264894
2022,1272,1112,0.005015151616414603
2022,1272,1116,0.1308472662461146
2022,1272,1120,0.015874571600653982
2022,1272,1124,0.01366494693134005
2022,1272,1129,0.7312829065226994
2022,1272,1151,0.8441732865644928
2022,1272,1159,0.8968696553142034
2022,1272,1161,0.5596549086232709
2022,1272,1166,0.5883118774667132
2022,1272,1172,0.6500049352490271
2022,1272,1174,0.9527083193310584
2022,1272,1181,0.01637462043531485
2022,1272,1209,0.9273225479886895
2022,1272,1211,0.0025534842982865872
2022,1272,1222,0.07811300053489276
2022,1272,1228,0.09916905118215605
2022,1272,1231,0.6604513086275057
2022,1272,1234,0.04942259736277832
2022,1272,1235,0.607227614638996
2022,1272,1242,0.007444072960061009
2022,1272,1246,0.011067540745481759
2022,1272,1255,0.9458609192643099
2022,1272,1260,0.48792429237771273
2022,1272,1261,0.25162580183417765
2022,1272,1266,0.705070442303266
2022,1272,1276,0.3752248934591291
2022,1272,1277,0.34469432341151346
2022,1272,1286,0.9382182939658077
2022,1272,1293,0.390087512590464
2022,1272,1308,0.8483409771670404
2022,1272,1313,0.9506059216468725
2022,1272,1314,0.2469635107829502
2022,1272,1323,0.749130500427122
2022,1272,1344,0.24714768445596957
2022,1272,1345,0.035605777724265854
2022,1272,1350,0.8524880005156977
2022,1272,1355,0.6876270521218567
2022,1272,1388,0.28861629824577917
2022,1272,1389,0.9564040128008704
2022,1272,1361,0.5766900787186259
2022,1272,1362,0.7540696801076099
2022,1272,1371,0.6322870237648989
2022,1272,1395,0.5904473863002689
2022,1272,1397,0.019129784894093435
2022,1272,1400,0.3833920536697094
2022,1272,1411,0.9522906161508101
2022,1272,1403,0.03646234053541765
2022,1272,1412,0.8065650144173292
2022,1272,1417,0.04094613998654465
2022,1272,1163,0.16104418079516633
2022,1272,1425,0.4202156114953868
2022,1272,1436,0.7676722001413222
2022,1272,1437,0.020527898355773438
2022,1272,1439,0.3196631877140017
2022,1272,1458,0.05128803498050905
2022,1272,1460,0.9531246232365762
2022,1272,1463,0.9405038757147306
2022,1272,1168,0.9580090993136384
2022,1272,1240,0.953953010992337
2022,1272,1274,0.5251289089402229
2022,1272,1326,0.422821604870672
2022,1276,1103,0.9537997465191361
2022,1276,1104,0.36333183855633217
2022,1276,1112,0.008322810333626664
2022,1276,1116,0.2004279305195362
2022,1276,1120,0.026156099646200002
2022,1276,1124,0.022548150695085575
2022,1276,1129,0.8192104646985008
2022,1276,1151,0.9002027514613278
2022,1276,1159,0.9354014035787089
2022,1276,1161,0.6790976007531093
2022,1276,1166,0.7040913523956112
2022,1276,1172,0.7556408439734426
2022,1276,1174,0.9710509229692476
2022,1276,1181,0.026971140511169146
2022,1276,1209,0.9550467169426997
2022,1276,1211,0.0042445177541398215
2022,1276,1222,0.12364031301028831
2022,1276,1228,0.15490651624601498
2022,1276,1231,0.7640786492713612
2022,1276,1234,0.07967319364387951
2022,1276,1235,0.7202172765208341
2022,1276,1242,0.012333827992833953
2022,1276,1246,0.01829355929158479
2022,1276,1255,0.9667667195250705
2022,1276,1260,0.6133827557466728
2022,1276,1261,0.3589109981725299
2022,1276,1266,0.7992201441294652
2022,1276,1272,0.6247751065408709
2022,1276,1277,0.46690406007968893
2022,1276,1286,0.9619565932024862
2022,1276,1293,0.51572526584737155
2022,1276,1308,0.9030440089806602
2022,1276,1313,0.9697380619021666
2022,1276,1314,0.35319903213363735
2022,1276,1323,0.8325553019634803
2022,1276,1344,0.3534252480796778
2022,1276,1345,0.05791462047809361
2022,1276,1350,0.9058611997740035
2022,1276,1355,0.7856523208666445
2022,1276,1388,0.40317634500793725
2022,1276,1389,0.9733532924970979
2022,1276,1361,0.6940381703604644
2022,1276,1362,0.836211105213229
2022,1276,1371,0.7411409192842774
2022,1276,1395,0.7059264914064052
2022,1276,1397,0.03145224518740813
2022,1276,1400,0.5086718541041096
2022,1276,1411,0.9707902634064971
2022,1276,1403,0.05927487757979398
2022,1276,1412,0.874100263234517
2022,1276,1417,0.0663707168497897
2022,1276,1163,0.24220781092850255
2022,1276,1425,0.5468565662937843
2022,1276,1436,0.8461970100882658
2022,1276,1437,0.033719993780799574
2022,1276,1439,0.43894276585649894
2022,1276,1458,0.08258123535550994
2022,1276,1460,0.971310621149843
2022,1276,1463,0.963398248814444
2022,1276,1168,0.9743510874985435
2022,1276,1240,0.9718271232334733
2022,1276,1274,0.6480472294604834
2022,1276,1326,0.5495035778391156
2022,1277,1103,0.9593027449088558
2022,1277,1104,0.39451935460077786
2022,1277,1112,0.009491516302368616
2022,1277,1116,0.2225194130031901
2022,1277,1120,0.029753857852918893
2022,1277,1124,0.025662715095966057
2022,1277,1129,0.8380221686796308
2022,1277,1151,0.9114974163490248
2022,1277,1159,0.9429648182517458
2022,1277,1161,0.7072790348218935
2022,1277,1166,0.730947465798259
2022,1277,1172,0.7792850256581686
2022,1277,1174,0.974553921340824
2022,1277,1181,0.030677475597727415
2022,1277,1209,0.9604073518619511
2022,1277,1211,0.004843338549386662
2022,1277,1222,0.1387367027957248
2022,1277,1228,0.17306657700946004
2022,1277,1231,0.787136380453712
2022,1277,1234,0.08995225523610557
2022,1277,1235,0.7461375222399187
2022,1277,1242,0.014057784934041735
2022,1277,1246,0.020832964821791963
2022,1277,1255,0.9707725266081266
2022,1277,1260,0.644312559034403
2022,1277,1261,0.3899514633543146
2022,1277,1266,0.8196539862585187
2022,1277,1272,0.6553056765884866
2022,1277,1276,0.533095939920311
2022,1277,1286,0.9665221162294574
2022,1277,1293,0.5487197823953054
2022,1277,1308,0.9140478144620198
2022,1277,1313,0.9733955712499814
2022,1277,1314,0.38404142569361605
2022,1277,1323,0.8502322928000304
2022,1277,1344,0.3842756593857968
2022,1277,1345,0.06558654572375554
2022,1277,1350,0.916574811861282
2022,1277,1355,0.8071337734882962
2022,1277,1388,0.4354448244688719
2022,1277,1389,0.9765844094785404
2022,1277,1361,0.7214457227216512
2022,1277,1362,0.8535700352716364
2022,1277,1371,0.7657531827456393
2022,1277,1395,0.7326792861174756
2022,1277,1397,0.03575174149636435
2022,1277,1400,0.5417198990525638
2022,1277,1411,0.9743239690287515
2022,1277,1403,0.06711415858165858
2022,1277,1412,0.8879814973491443
2022,1277,1417,0.0750735522787819
2022,1277,1163,0.2673644824069284
2022,1277,1425,0.5794596143793234
2022,1277,1436,0.8626714068858949
2022,1277,1437,0.03831722542786965
2022,1277,1439,0.47181085329265615
2022,1277,1458,0.09319748580796712
2022,1277,1460,0.974783010671897
2022,1277,1463,0.9677965531408154
2022,1277,1168,0.9774640154883335
2022,1277,1240,0.9752385921192572
2022,1277,1274,0.6776611792505588
2022,1277,1326,0.5820617287025761
2022,1286,1103,0.4494797145022856
2022,1286,1104,0.02207097834412345
2022,1286,1112,3.3180236378773704e-4
2022,1286,1116,0.009816132214397016
2022,1286,1120,0.0010610760115768259
2022,1286,1124,9.1147225577201e-4
2022,1286,1129,0.1519698460567149
2022,1286,1151,0.26293637564231837
2022,1286,1159,0.3641357235321885
2022,1286,1161,0.07722845580339151
2022,1286,1166,0.08600778721351891
2022,1286,1172,0.1089691301140805
2022,1286,1174,0.5701833007644473
2022,1286,1181,0.0010950190999255934
2022,1286,1209,0.4565833484424827
2022,1286,1211,1.6854907282309682e-4
